gatId,gatIdGr,street,houseNo,eldership,place,longitude,latitude,fullAddress,people on street
50326,1783,Verkių Sodų 3-ioji g.,8,Verkiai,Vilnius,25.34663,54.75901,Verkių Sodų 3-ioji g. 8,12
53540,2361,Gurių Sodų 8-oji g.,7,Naujoji Vilnia,Vilnius,25.34326,54.6585,Gurių Sodų 8-oji g. 7,16
53620,2401,Uosių Sodų 10-oji g.,11,Naujoji Vilnia,Vilnius,25.39073,54.70661,Uosių Sodų 10-oji g. 11,20
59760,2574,Žirgo Sodų 1-oji g.,9,Antakalnis,Vilnius,25.33502,54.71931,Žirgo Sodų 1-oji g. 9,101
49982,1687,Balgos g.,7,Pilaitė,Vilnius,25.1745,54.72436,Balgos g. 7,32
60030,2605,Gurių Sodų 25-oji g.,20,Naujoji Vilnia,Vilnius,25.35131,54.65595,Gurių Sodų 25-oji g. 20,33
53222,2201,Varnėnų g.,2,Antakalnis,Vilnius,25.38377,54.72326,Varnėnų g. 2,18
50650,1868,Pagubės Sodų 1-oji g.,37,Verkiai,Vilnius,25.32768,54.80261,Pagubės Sodų 1-oji g. 37,16
28030,809,Neries g.,9,Žirmūnai,Vilnius,25.31172,54.72395,Neries g. 9,0
50580,1833,Dominiškių g.,4,Fabijoniškės,Vilnius,25.23088,54.75098,Dominiškių g. 4,20
22406,569,Universiteto g.,5,Senamiestis,Vilnius,25.28717,54.68307,Universiteto g. 5,40
48878,1596,Kalvarijų Sodų 7-oji g.,8,Verkiai,Vilnius,25.28118,54.73425,Kalvarijų Sodų 7-oji g. 8,17
53618,2400,Uosių Sodų 9-oji g.,1,Naujoji Vilnia,Vilnius,25.39259,54.70696,Uosių Sodų 9-oji g. 1,29
59712,2572,Antano Tumėno g.,6,Naujamiestis,Vilnius,25.26388,54.69275,Antano Tumėno g. 6,48
67442,2780,Viršupio Sodų 18-oji g.,26,Antakalnis,Vilnius,25.35624,54.71318,Viršupio Sodų 18-oji g. 26,31
22274,432,Priegliaus g.,3,Pilaitė,Vilnius,25.18724,54.71074,Priegliaus g. 3,852
59912,2580,Uosių Sodų 15-oji g.,10,Naujoji Vilnia,Vilnius,25.39039,54.70495,Uosių Sodų 15-oji g. 10,2
59910,2579,Uosių Sodų g.,28,Naujoji Vilnia,Vilnius,25.38485,54.70356,Uosių Sodų g. 28,19
67443,2781,Viršupio Sodų 19-oji g.,12,Antakalnis,Vilnius,25.3556,54.71303,Viršupio Sodų 19-oji g. 12,0
31895,970,Jono Kazimiero Vilčinskio g.,10,Lazdynai,Vilnius,25.19357,54.67611,Jono Kazimiero Vilčinskio g. 10,29
50324,1782,Verkių Sodų 2-oji g.,8,Verkiai,Vilnius,25.34576,54.75837,Verkių Sodų 2-oji g. 8,28
50322,1781,Verkių Sodų 1-oji g.,18,Verkiai,Vilnius,25.34541,54.75699,Verkių Sodų 1-oji g. 18,32
24273,710,P. Žižmaro g.,3,Naujoji Vilnia,Vilnius,25.42177,54.70142,P. Žižmaro g. 3,36
22097,246,Klonių g.,7,Naujoji Vilnia,Vilnius,25.42245,54.69772,Klonių g. 7,46
67044,2751,Šiaurės Sodų 2-oji g.,7,Naujoji Vilnia,Vilnius,25.40649,54.70143,Šiaurės Sodų 2-oji g. 7,13
53284,2233,Mileišiškių Sodų 1-oji g.,27,Antakalnis,Vilnius,25.34045,54.71486,Mileišiškių Sodų 1-oji g. 27,79
66985,2724,Pragiedrulių Sodų 7-oji g.,15,Antakalnis,Vilnius,25.33706,54.71685,Pragiedrulių Sodų 7-oji g. 15,35
50690,1888,Pagubės Sodų 21-oji g.,2C,Verkiai,Vilnius,25.31371,54.80899,Pagubės Sodų 21-oji g. 2C,19
50396,1808,Birelių Sodų 2-oji g.,2,Verkiai,Vilnius,25.3213,54.81878,Birelių Sodų 2-oji g. 2,17
50400,1810,Birelių Sodų 4-oji g.,9,Verkiai,Vilnius,25.32215,54.82002,Birelių Sodų 4-oji g. 9,4
53756,2469,Kelmijos Sodų 59-oji g.,16,Naujininkai,Vilnius,25.26365,54.60122,Kelmijos Sodų 59-oji g. 16,25
21942,86,Dalgių g.,20,Rasos,Vilnius,25.30606,54.66231,Dalgių g. 20,53
50760,1923,Krakiškių Sodų 21-oji g.,4,Verkiai,Vilnius,25.33679,54.79236,Krakiškių Sodų 21-oji g. 4,23
50758,1922,Krakiškių Sodų 20-oji g.,14,Verkiai,Vilnius,25.33815,54.79286,Krakiškių Sodų 20-oji g. 14,47
31891,966,Antano Baranausko g.,2,Lazdynai,Vilnius,25.19254,54.67566,Antano Baranausko g. 2,27
28286,853,Šerkšno g.,18,Lazdynai,Vilnius,25.1879,54.65892,Šerkšno g. 18,59
28284,851,Šarmos g.,19,Lazdynai,Vilnius,25.18436,54.65898,Šarmos g. 19,61
28273,839,Pakalnučių g.,23,Lazdynai,Vilnius,25.21995,54.66495,Pakalnučių g. 23,97
21973,117,Erfurto g.,48,Lazdynai,Vilnius,25.207,54.67407,Erfurto g. 48,3562
21946,90,Darželio g.,7,Naujoji Vilnia,Vilnius,25.41662,54.68908,Darželio g. 7,449
28280,847,Ratilių g.,4,Lazdynai,Vilnius,25.21874,54.66508,Ratilių g. 4,46
28250,815,Bijūnų g.,22,Lazdynai,Vilnius,25.22072,54.66606,Bijūnų g. 22,13
51066,1943,Laurų Sodų 7-oji g.,17,Antakalnis,Vilnius,25.3804,54.7877,Laurų Sodų 7-oji g. 17,18
51064,1942,Laurų Sodų 6-oji g.,24,Antakalnis,Vilnius,25.37931,54.78797,Laurų Sodų 6-oji g. 24,31
244560,3152,Danų g.,23,Naujoji Vilnia,Vilnius,25.33975,54.6587,Danų g. 23,32
22534,706,Žėručio g.,23A,Lazdynai,Vilnius,25.20824,54.67394,Žėručio g. 23A,1715
51056,1938,Laurų Sodų 2-oji g.,7,Antakalnis,Vilnius,25.3768,54.79085,Laurų Sodų 2-oji g. 7,17
59118,2554,Antavilių Sodų 4-oji g.,13,Antakalnis,Vilnius,25.40248,54.79871,Antavilių Sodų 4-oji g. 13,9
59920,2584,Uosių Sodų 19-oji g.,8,Naujoji Vilnia,Vilnius,25.38727,54.70425,Uosių Sodų 19-oji g. 8,13
51068,1944,Laurų Sodų 8-oji g.,9,Antakalnis,Vilnius,25.38269,54.78726,Laurų Sodų 8-oji g. 9,11
53224,2202,Juodvarnių Sodų 22-oji g.,4,Antakalnis,Vilnius,25.38449,54.72283,Juodvarnių Sodų 22-oji g. 4,16
53226,2203,Juodvarnių Sodų 23-ioji g.,23,Antakalnis,Vilnius,25.38793,54.72313,Juodvarnių Sodų 23-ioji g. 23,14
59112,2551,Antavilių Sodų 1-oji g.,22,Antakalnis,Vilnius,25.40118,54.79953,Antavilių Sodų 1-oji g. 22,14
53480,2331,Salininkų Sodų 15-oji g.,7,Naujininkai,Vilnius,25.27381,54.61307,Salininkų Sodų 15-oji g. 7,1
53858,2520,Pilaitės Sodų 5-oji g.,4A,Pilaitė,Vilnius,25.19467,54.71408,Pilaitės Sodų 5-oji g. 4A,30
50358,1799,Sakalaičių Sodų 10-oji g.,17,Naujininkai,Vilnius,25.26199,54.61547,Sakalaičių Sodų 10-oji g. 17,11
53156,2168,Gvazdikų Sodų 7-oji g.,20,Antakalnis,Vilnius,25.38354,54.74972,Gvazdikų Sodų 7-oji g. 20,13
59124,2557,Antavilių Sodų 7-oji g.,1,Antakalnis,Vilnius,25.40454,54.79939,Antavilių Sodų 7-oji g. 1,11
53754,2468,Kelmijos Sodų 58-oji g.,17,Naujininkai,Vilnius,25.2641,54.60166,Kelmijos Sodų 58-oji g. 17,24
31078,929,Karaliaus Šulinio g.,15,Naujininkai,Vilnius,25.24916,54.6187,Karaliaus Šulinio g. 15,79
50698,1892,Pagubės Sodų 25-oji g.,6,Verkiai,Vilnius,25.31618,54.81077,Pagubės Sodų 25-oji g. 6,36
109351,2947,Benedikto Vainos g.,2,Verkiai,Vilnius,25.32561,54.81042,Benedikto Vainos g. 2,12
67402,2764,Samalaukės g.,2,Naujoji Vilnia,Vilnius,25.38435,54.67192,Samalaukės g. 2,17
53320,2251,Pupojų Sodų 10-oji g.,8,Antakalnis,Vilnius,25.37536,54.71966,Pupojų Sodų 10-oji g. 8,29
53418,2300,Vinciūniškių Sodų 20-oji g.,11,Antakalnis,Vilnius,25.40275,54.7638,Vinciūniškių Sodų 20-oji g. 11,18
22284,443,Raguvos g.,23,Rasos,Vilnius,25.31184,54.66841,Raguvos g. 23,38
109332,2945,Jurgio Bialozoro g.,38,Verkiai,Vilnius,25.32749,54.81139,Jurgio Bialozoro g. 38,1
109353,2946,Eustachijaus Valavičiaus g.,6,Verkiai,Vilnius,25.32377,54.81185,Eustachijaus Valavičiaus g. 6,6
109330,2942,Andriaus Benedikto Klongevičiaus g.,22,Verkiai,Vilnius,25.32719,54.80802,Andriaus Benedikto Klongevičiaus g. 22,39
109349,2944,Jurgio Radvilos g.,11,Verkiai,Vilnius,25.32751,54.80879,Jurgio Radvilos g. 11,16
213218,3044,Kardelių g.,5,Lazdynai,Vilnius,25.21774,54.66615,Kardelių g. 5,19
49206,2005,Kryžiokų Sodų 8-oji g.,134,Verkiai,Vilnius,25.36206,54.78219,Kryžiokų Sodų 8-oji g. 134,157
50692,1889,Pagubės Sodų 22-oji g.,17,Verkiai,Vilnius,25.31452,54.81317,Pagubės Sodų 22-oji g. 17,40
61786,2685,Tolimosios Sodų 3-ioji g.,6,Naujoji Vilnia,Vilnius,25.3436,54.66528,Tolimosios Sodų 3-ioji g. 6,20
53676,2429,Kelmijos Sodų 19-oji g.,14,Naujininkai,Vilnius,25.25354,54.60341,Kelmijos Sodų 19-oji g. 14,61
48730,2012,Metropolio g.,15,Paneriai,Vilnius,25.13787,54.61114,Metropolio g. 15,3
61736,2660,Paeglinės Sodų 8-oji g.,4,Naujoji Vilnia,Vilnius,25.36796,54.67062,Paeglinės Sodų 8-oji g. 4,36
50420,1820,Birelių Sodų 14-oji g.,15,Verkiai,Vilnius,25.33451,54.82153,Birelių Sodų 14-oji g. 15,13
55094,2542,Pempių Sodų 1-oji g.,10,Naujoji Vilnia,Vilnius,25.42597,54.70883,Pempių Sodų 1-oji g. 10,23
60654,2630,Šalnaitės g.,3,Paneriai,Vilnius,25.17819,54.58472,Šalnaitės g. 3,29
22161,312,M. Girdvainio g.,40,Antakalnis,Vilnius,25.42435,54.72994,M. Girdvainio g. 40,90
210840,2996,Terminalo g.,1,Paneriai,Vilnius,25.21543,54.5894,Terminalo g. 1,5
49916,1654,Musios g.,5,Verkiai,Vilnius,25.25921,54.74855,Musios g. 5,19
50014,1703,Rusnės g.,6,Pilaitė,Vilnius,25.18644,54.71508,Rusnės g. 6,8
59130,2560,Antavilių Sodų 10-oji g.,3,Antakalnis,Vilnius,25.40308,54.79645,Antavilių Sodų 10-oji g. 3,19
53424,2303,Eišiškių Sodų 1-oji g.,51,Naujininkai,Vilnius,25.24949,54.62393,Eišiškių Sodų 1-oji g. 51,68
210876,3033,Juozo Maceikos g.,3,Naujininkai,Vilnius,25.30649,54.61711,Juozo Maceikos g. 3,0
210882,3034,Butkų Juzės g.,7,Naujininkai,Vilnius,25.30213,54.6105,Butkų Juzės g. 7,0
210870,3026,Igno Jonyno g.,2,Naujininkai,Vilnius,25.29674,54.61309,Igno Jonyno g. 2,0
210881,3028,Zigmo Gėlės g.,12,Naujininkai,Vilnius,25.29752,54.60964,Zigmo Gėlės g. 12,0
210878,3038,Jono Aisčio g.,26,Naujininkai,Vilnius,25.29708,54.61072,Jono Aisčio g. 26,0
22021,167,Igno Domeikos g.,28,Antakalnis,Vilnius,25.41841,54.73487,Igno Domeikos g. 28,50
22312,471,Rūdninkų g.,12,Senamiestis,Vilnius,25.28481,54.67689,Rūdninkų g. 12,179
69200,2803,Šilėnų Sodų 5-oji g.,5,Antakalnis,Vilnius,25.43585,54.75347,Šilėnų Sodų 5-oji g. 5,11
53210,2195,Juodvarnių Sodų 15-oji g.,18,Antakalnis,Vilnius,25.38308,54.71802,Juodvarnių Sodų 15-oji g. 18,46
50688,1887,Pagubės Sodų 20-oji g.,24,Verkiai,Vilnius,25.31351,54.81022,Pagubės Sodų 20-oji g. 24,23
50700,1893,Pagubės Sodų 26-oji g.,23,Verkiai,Vilnius,25.31464,54.81432,Pagubės Sodų 26-oji g. 23,22
50676,1881,Pagubės Sodų 14-oji g.,9,Verkiai,Vilnius,25.3135,54.80584,Pagubės Sodų 14-oji g. 9,14
50674,1880,Pagubės Sodų 13-oji g.,7,Verkiai,Vilnius,25.31491,54.80616,Pagubės Sodų 13-oji g. 7,16
50670,1878,Pagubės Sodų 11-oji g.,1,Verkiai,Vilnius,25.31716,54.80589,Pagubės Sodų 11-oji g. 1,15
50672,1879,Pagubės Sodų 12-oji g.,20,Verkiai,Vilnius,25.31531,54.80469,Pagubės Sodų 12-oji g. 20,14
50668,1877,Pagubės Sodų 10-oji g.,22,Verkiai,Vilnius,25.31821,54.80146,Pagubės Sodų 10-oji g. 22,139
50656,1871,Pagubės Sodų 4-oji g.,16,Verkiai,Vilnius,25.32447,54.80427,Pagubės Sodų 4-oji g. 16,9
50658,1872,Pagubės Sodų 5-oji g.,16,Verkiai,Vilnius,25.32327,54.80422,Pagubės Sodų 5-oji g. 16,21
50662,1874,Pagubės Sodų 7-oji g.,10,Verkiai,Vilnius,25.32101,54.80445,Pagubės Sodų 7-oji g. 10,15
50664,1875,Pagubės Sodų 8-oji g.,17,Verkiai,Vilnius,25.32155,54.80211,Pagubės Sodų 8-oji g. 17,18
61738,2661,Paeglinės Sodų 9-oji g.,28,Naujoji Vilnia,Vilnius,25.37008,54.67003,Paeglinės Sodų 9-oji g. 28,30
59128,2559,Antavilių Sodų 9-oji g.,5,Antakalnis,Vilnius,25.40261,54.79707,Antavilių Sodų 9-oji g. 5,1
61726,2655,Liudviko Zamenhofo g.,14,Fabijoniškės,Vilnius,25.2346,54.74057,Liudviko Zamenhofo g. 14,396
50648,1867,Naujanerių Sodų 7-oji g.,18,Verkiai,Vilnius,25.33714,54.81004,Naujanerių Sodų 7-oji g. 18,27
50642,1864,Naujanerių Sodų 4-oji g.,29,Verkiai,Vilnius,25.34242,54.80916,Naujanerių Sodų 4-oji g. 29,22
50640,1863,Naujanerių Sodų 3-ioji g.,36,Verkiai,Vilnius,25.34264,54.80954,Naujanerių Sodų 3-ioji g. 36,71
22484,652,Šermukšnių g.,1B,Naujamiestis,Vilnius,25.27378,54.68986,Šermukšnių g. 1B,112
50644,1865,Naujanerių Sodų 5-oji g.,11,Verkiai,Vilnius,25.33869,54.80892,Naujanerių Sodų 5-oji g. 11,15
49210,2007,Kryžiokų Sodų 10-oji g.,2,Verkiai,Vilnius,25.3585,54.78543,Kryžiokų Sodų 10-oji g. 2,112
53426,2304,Eišiškių Sodų 2-oji g.,23,Naujininkai,Vilnius,25.25149,54.62787,Eišiškių Sodų 2-oji g. 23,41
53462,2322,Salininkų Sodų 6-oji g.,31,Naujininkai,Vilnius,25.2798,54.62164,Salininkų Sodų 6-oji g. 31,13
53412,2297,Vinciūniškių Sodų 17-oji g.,3,Antakalnis,Vilnius,25.40237,54.76168,Vinciūniškių Sodų 17-oji g. 3,20
48365,2062,Žalesos g.,6,Pašilaičiai,Vilnius,25.17701,54.75071,Žalesos g. 6,19
207400,2981,Vladimiro Toporovo g.,7,Naujininkai,Vilnius,25.23593,54.62108,Vladimiro Toporovo g. 7,25
207395,2976,Antano Salio g.,18,Naujininkai,Vilnius,25.23454,54.62372,Antano Salio g. 18,23
53684,2433,Kelmijos Sodų 23-ioji g.,6,Naujininkai,Vilnius,25.24931,54.60119,Kelmijos Sodų 23-ioji g. 6,23
53874,2528,Pagubės Sodų 31-oji g.,10,Verkiai,Vilnius,25.32318,54.81715,Pagubės Sodų 31-oji g. 10,6
22318,477,Sakalų g.,18,Žvėrynas,Vilnius,25.2523,54.6976,Sakalų g. 18,389
51058,1939,Laurų Sodų 3-ioji g.,12,Antakalnis,Vilnius,25.38023,54.78986,Laurų Sodų 3-ioji g. 12,13
53416,2299,Vinciūniškių Sodų 19-oji g.,4,Antakalnis,Vilnius,25.40236,54.76268,Vinciūniškių Sodų 19-oji g. 4,8
55096,2543,Pempių Sodų 2-oji g.,1,Naujoji Vilnia,Vilnius,25.42524,54.70794,Pempių Sodų 2-oji g. 1,37
59134,2562,Vinciūniškių Sodų 24-oji g.,12,Antakalnis,Vilnius,25.40572,54.76469,Vinciūniškių Sodų 24-oji g. 12,6
53366,2274,Rudausių Sodų 7-oji g.,24,Antakalnis,Vilnius,25.36568,54.7609,Rudausių Sodų 7-oji g. 24,52
50682,1884,Pagubės Sodų 17-oji g.,14,Verkiai,Vilnius,25.30964,54.80779,Pagubės Sodų 17-oji g. 14,20
21944,88,Darbo g.,13,Rasos,Vilnius,25.31403,54.67999,Darbo g. 13,27
51042,1931,M. K. Šemetos g.,14,Fabijoniškės,Vilnius,25.23083,54.7534,M. K. Šemetos g. 14,64
53502,2342,Rodūnios Sodų 9-oji g.,8,Naujininkai,Vilnius,25.27577,54.62797,Rodūnios Sodų 9-oji g. 8,0
22168,320,A. Rotundo g.,1,Naujamiestis,Vilnius,25.26552,54.6892,A. Rotundo g. 1,186
69196,2801,Šilėnų Sodų 3-ioji g.,15,Antakalnis,Vilnius,25.43723,54.75206,Šilėnų Sodų 3-ioji g. 15,21
53270,2226,Lakštingalos Sodų 4-oji g.,7,Antakalnis,Vilnius,25.37775,54.78425,Lakštingalos Sodų 4-oji g. 7,7
49972,1682,Balsių Sodų 9-oji g.,10,Verkiai,Vilnius,25.34765,54.79033,Balsių Sodų 9-oji g. 10,50
21891,30,Arsenalo g.,5,Senamiestis,Vilnius,25.29069,54.68676,Arsenalo g. 5,0
61742,2663,Grūdų Sodų g.,38,Naujoji Vilnia,Vilnius,25.3659,54.66459,Grūdų Sodų g. 38,24
53194,2187,Juodvarnių Sodų 7-oji g.,3,Antakalnis,Vilnius,25.38036,54.72049,Juodvarnių Sodų 7-oji g. 3,18
22061,209,Raseinių g.,8,Naujamiestis,Vilnius,25.25742,54.68008,Raseinių g. 8,222
49966,1679,Balsių Sodų 6-oji g.,32,Verkiai,Vilnius,25.34342,54.78744,Balsių Sodų 6-oji g. 32,44
30993,919,Henriko Radausko g.,10,Verkiai,Vilnius,25.25286,54.74228,Henriko Radausko g. 10,35
22315,474,S. Daukanto a.,2,Senamiestis,Vilnius,25.28583,54.68413,S. Daukanto a. 2,27
59922,2585,Uosių Sodų 20-oji g.,20,Naujoji Vilnia,Vilnius,25.39165,54.70454,Uosių Sodų 20-oji g. 20,12
22267,424,Plytų g.,2,Naujoji Vilnia,Vilnius,25.35684,54.67652,Plytų g. 2,65
53498,2340,Rodūnios Sodų 7-oji g.,2,Naujininkai,Vilnius,25.27803,54.62871,Rodūnios Sodų 7-oji g. 2,0
22466,633,Vyšnių g.,2,Naujininkai,Vilnius,25.26726,54.66206,Vyšnių g. 2,233
76644,2839,Talkos Sodų 1-oji g.,10,Antakalnis,Vilnius,25.37047,54.76392,Talkos Sodų 1-oji g. 10,13
22503,672,Šv. Jono g.,12,Senamiestis,Vilnius,25.28889,54.68258,Šv. Jono g. 12,102
22160,310,M. Daukšos g.,3,Senamiestis,Vilnius,25.29038,54.67401,M. Daukšos g. 3,323
22506,675,Švenčionių g.,2,Senamiestis,Vilnius,25.30016,54.67348,Švenčionių g. 2,123
22027,173,Išganytojo g.,4,Senamiestis,Vilnius,25.29063,54.68079,Išganytojo g. 4,44
53486,2334,Rodūnios Sodų 1-oji g.,6,Naujininkai,Vilnius,25.27727,54.6316,Rodūnios Sodų 1-oji g. 6,15
22489,657,Šiaulių g.,5,Senamiestis,Vilnius,25.28292,54.67771,Šiaulių g. 5,231
21900,41,Ašmenos g.,10,Senamiestis,Vilnius,25.28423,54.67785,Ašmenos g. 10,44
24731,781,Rusų g.,5,Senamiestis,Vilnius,25.29153,54.68152,Rusų g. 5,0
51048,1934,M. Mironaitės g.,30,Lazdynai,Vilnius,25.1832,54.67654,M. Mironaitės g. 30,561
32004,269,L. Stuokos-Gucevičiaus g.,3,Senamiestis,Vilnius,25.28491,54.68491,L. Stuokos-Gucevičiaus g. 3,68
22037,183,Islandijos g.,2,Senamiestis,Vilnius,25.27867,54.68388,Islandijos g. 2,38
60670,2638,Ulonų g.,3,Žirmūnai,Vilnius,25.29146,54.70855,Ulonų g. 3,495
53714,2448,Kelmijos Sodų 38-oji g.,25,Naujininkai,Vilnius,25.24373,54.59258,Kelmijos Sodų 38-oji g. 25,16
124064,2964,Apuolės g.,33,Antakalnis,Vilnius,25.38931,54.70985,Apuolės g. 33,26
31894,969,Marcelės Kubiliūtės g.,1,Lazdynai,Vilnius,25.19374,54.67507,Marcelės Kubiliūtės g. 1,22
127511,2968,Laumžirgių g.,16,Antakalnis,Vilnius,25.38724,54.7176,Laumžirgių g. 16,15
67449,2785,Viršupio Sodų 23-ioji g.,10,Antakalnis,Vilnius,25.35293,54.71449,Viršupio Sodų 23-ioji g. 10,8
53814,2498,Žaliojo Kelio 2-oji g.,26,Naujininkai,Vilnius,25.2361,54.61829,Žaliojo Kelio 2-oji g. 26,21
61778,2681,Pavilnio Sodų 21-oji g.,18,Naujoji Vilnia,Vilnius,25.36452,54.66365,Pavilnio Sodų 21-oji g. 18,9
22126,275,Latako g.,2,Senamiestis,Vilnius,25.28975,54.68119,Latako g. 2,93
53214,2197,Juodvarnių Sodų 17-oji g.,24,Antakalnis,Vilnius,25.38483,54.71838,Juodvarnių Sodų 17-oji g. 24,22
55074,2532,Arimų Sodų 3-ioji g.,16,Naujoji Vilnia,Vilnius,25.43303,54.70655,Arimų Sodų 3-ioji g. 16,22
53736,2459,Kelmijos Sodų 49-oji g.,10,Naujininkai,Vilnius,25.25707,54.60049,Kelmijos Sodų 49-oji g. 10,15
50406,1813,Birelių Sodų 7-oji g.,23,Verkiai,Vilnius,25.32768,54.82069,Birelių Sodų 7-oji g. 23,22
53624,2403,Uosių Sodų 12-oji g.,12,Naujoji Vilnia,Vilnius,25.3913,54.70556,Uosių Sodų 12-oji g. 12,22
53168,2174,Gvazdikų Sodų 13-oji g.,13,Antakalnis,Vilnius,25.38793,54.74828,Gvazdikų Sodų 13-oji g. 13,4
63868,2702,Pagubės Sodų 32-oji g.,5,Verkiai,Vilnius,25.32259,54.81152,Pagubės Sodų 32-oji g. 5,9
52066,2127,Austrų g.,2,Naujoji Vilnia,Vilnius,25.33422,54.65322,Austrų g. 2,14
60020,2600,Gurių Sodų 20-oji g.,11,Naujoji Vilnia,Vilnius,25.35319,54.65757,Gurių Sodų 20-oji g. 11,33
50386,1803,Bajorų Kelio 2-oji g.,20,Verkiai,Vilnius,25.25718,54.76223,Bajorų Kelio 2-oji g. 20,42
50390,1805,Bajorų Kelio 4-oji g.,4,Verkiai,Vilnius,25.25244,54.76465,Bajorų Kelio 4-oji g. 4,10
53318,2250,Pupojų Sodų 9-oji g.,10,Antakalnis,Vilnius,25.37353,54.71962,Pupojų Sodų 9-oji g. 10,13
22137,287,Liepto g.,2,Naujoji Vilnia,Vilnius,25.39804,54.69157,Liepto g. 2,97
49992,1692,Katyčių g.,2,Pilaitė,Vilnius,25.1831,54.71448,Katyčių g. 2,0
255810,3203,Santaros g.,5,Verkiai,Vilnius,25.27718,54.75718,Santaros g. 5,76
22498,667,Šv. Dvasios g.,6,Senamiestis,Vilnius,25.29131,54.67497,Šv. Dvasios g. 6,162
59126,2558,Antavilių Sodų 8-oji g.,10,Antakalnis,Vilnius,25.40648,54.79836,Antavilių Sodų 8-oji g. 10,9
53372,2277,Rudausių Sodų 10-oji g.,16,Antakalnis,Vilnius,25.36557,54.7628,Rudausių Sodų 10-oji g. 16,25
67005,2733,Arimų Sodų 5-oji g.,6,Naujoji Vilnia,Vilnius,25.43112,54.70658,Arimų Sodų 5-oji g. 6,7
32099,981,Dvynių g.,7,Fabijoniškės,Vilnius,25.23929,54.75122,Dvynių g. 7,20
53644,2413,Kelmijos Sodų 3-ioji g.,1,Naujininkai,Vilnius,25.24156,54.60852,Kelmijos Sodų 3-ioji g. 1,5
53240,2210,Karačiūnų Sodų 2-oji g.,1,Antakalnis,Vilnius,25.38876,54.77238,Karačiūnų Sodų 2-oji g. 1,15
59766,2577,Žirgo Sodų 4-oji g.,17,Antakalnis,Vilnius,25.34215,54.71829,Žirgo Sodų 4-oji g. 17,20
100254,2900,Miškadvario g.,5,Antakalnis,Vilnius,25.42303,54.75459,Miškadvario g. 5,38
53396,2289,Vinciūniškių Sodų 9-oji g.,2,Antakalnis,Vilnius,25.39861,54.76053,Vinciūniškių Sodų 9-oji g. 2,11
22152,302,Lukiškių g.,9,Naujamiestis,Vilnius,25.2672,54.6933,Lukiškių g. 9,0
53790,2486,Kelmijos Sodų 76-oji g.,6,Naujininkai,Vilnius,25.26872,54.59877,Kelmijos Sodų 76-oji g. 6,13
53796,2489,Kelmijos Sodų 79-oji g.,4,Naujininkai,Vilnius,25.26778,54.59707,Kelmijos Sodų 79-oji g. 4,12
53844,2513,Viršupio Sodų 15-oji g.,8,Antakalnis,Vilnius,25.35845,54.71444,Viršupio Sodų 15-oji g. 8,18
53512,2347,Rodūnios Sodų 14-oji g.,2,Naujininkai,Vilnius,25.27475,54.62292,Rodūnios Sodų 14-oji g. 2,14
64990,2706,Bieliūnų g.,20,Pašilaičiai,Vilnius,25.22399,54.73768,Bieliūnų g. 20,0
226466,3073,Erelių g.,2A,Žvėrynas,Vilnius,25.25122,54.69827,Erelių g. 2A,78
53852,2517,Pilaitės Sodų 2-oji g.,7,Pilaitė,Vilnius,25.19484,54.71535,Pilaitės Sodų 2-oji g. 7,32
22067,215,Kaltanėnų g.,7,Šnipiškės,Vilnius,25.28144,54.70475,Kaltanėnų g. 7,44
53834,2508,Viršupio Sodų 10-oji g.,5,Antakalnis,Vilnius,25.35928,54.7117,Viršupio Sodų 10-oji g. 5,29
228113,3089,Juozapo Čechavičiaus g.,7,Paneriai,Vilnius,25.11576,54.63958,Juozapo Čechavičiaus g. 7,0
67445,2783,Viršupio Sodų 21-oji g.,9,Antakalnis,Vilnius,25.35413,54.71346,Viršupio Sodų 21-oji g. 9,15
102958,2912,Nolonių g.,17,Verkiai,Vilnius,25.29808,54.77199,Nolonių g. 17,9
53182,2181,Juodvarnių Sodų 1-oji g.,12,Antakalnis,Vilnius,25.37946,54.72282,Juodvarnių Sodų 1-oji g. 12,12
53392,2287,Vinciūniškių Sodų 7-oji g.,7,Antakalnis,Vilnius,25.3977,54.75945,Vinciūniškių Sodų 7-oji g. 7,22
22304,463,Rudnios g.,27,Šnipiškės,Vilnius,25.2757,54.70466,Rudnios g. 27,22
50360,1800,Sakalaičių Sodų 11-oji g.,5A,Naujininkai,Vilnius,25.26061,54.61411,Sakalaičių Sodų 11-oji g. 5A,12
21959,103,Dubingių g.,32,Šnipiškės,Vilnius,25.27683,54.70591,Dubingių g. 32,125
48866,1590,Kalvarijų Sodų 1-oji g.,1A,Verkiai,Vilnius,25.28109,54.7299,Kalvarijų Sodų 1-oji g. 1A,3
49166,1628,L. Karsavino g.,20,Antakalnis,Vilnius,25.34884,54.72093,L. Karsavino g. 20,54
53296,2239,Mileišiškių Sodų 7-oji g.,17,Antakalnis,Vilnius,25.34403,54.71495,Mileišiškių Sodų 7-oji g. 17,10
53530,2356,Rodūnios Sodų 23-ioji g.,2,Naujininkai,Vilnius,25.27247,54.61862,Rodūnios Sodų 23-ioji g. 2,7
22341,500,Sluškų g.,11A,Senamiestis,Vilnius,25.30278,54.69319,Sluškų g. 11A,69
49998,1695,Nidos g.,1,Pilaitė,Vilnius,25.18467,54.71032,Nidos g. 1,576
