Upload_Record_ID,Konteinerio_Nr,Konteinerio_RFID,Konteinerio_capacity,Konteinerio_area,Konteinerio_street,Konteinerio_namas,Driver,Automobilis,Pickup_date__time,Weight_kg_,lift_point_latitude,Lift_point_longitude,Data_submission_date__time,Zona,date,season,people_on_street_nearest_avg3
1187876,13-L-303752,E20000175611026014408851,0.77,Vilniaus m.,Pylimo g.,58,Ekonovus,,5:07:00 AM,0.027,54.6731,25.286,5:42:00 AM,Vilniaus m. BA5,11/30/2019,Spring,106.3333333
1187872,13-L-307045,E200001D731302450890DD8E,0.77,Vilniaus m.,Pylimo g.,58,Ekonovus,,5:06:00 AM,0.028,54.6731,25.286,5:42:00 AM,Vilniaus m. BA5,5/5/2020,Spring,106.3333333
1192510,13-L-310855,0512021373FEDCBA00036378,0.77,Vilniaus m.,Šv. Stepono g.,32,Ekonovus,,11:48:00 AM,0.0285,54.6715,25.2795,12:22:00 PM,Vilniaus m. BA5,7/20/2021,Winter,736.6666667
1192589,13-L-302088,E20000170615023426400FDF,0.77,Vilniaus m.,Šv. Stepono g.,34,Ekonovus,,11:53:00 AM,0.028,54.6718,25.2797,12:32:00 PM,Vilniaus m. BA5,11/30/2019,Spring,942.3333333
1190846,13-L-140344,4000000EC71AC6,1.1,Vilniaus m.,Rygos g.,42,Ecoservice,,9:04:00 AM,0.01,54.7184,25.2124,9:36:00 AM,Vilniaus m. BA4,1/29/2021,Summer,5485
1187908,13-L-414030,E200001C36190093253042A6,0.24,Vilniaus m.,S. Stanevičiaus g.,14,Ekonovus,,5:36:00 AM,0.019,54.7232,25.2538,5:52:00 AM,Vilniaus m. BA1,7/7/2020,Spring,6663.666667
1187853,13-L-419166,E200471686E06026E1DA0113,0.77,Vilniaus m.,S. Stanevičiaus g.,21,Ekonovus,,5:34:00 AM,0.0035,54.7233,25.2559,5:42:00 AM,Vilniaus m. BA1,5/13/2022,Spring,6663.666667
1187852,13-L-419185,E2004711E480602697B4010F,0.77,Vilniaus m.,S. Stanevičiaus g.,21,Ekonovus,,5:33:00 AM,0.001,54.7233,25.2559,5:42:00 AM,Vilniaus m. BA1,8/17/2022,Spring,6663.666667
1187364,13-L-415867,E200001C361802210650C7D6,1.1,Vilniaus m.,Ukmergės g.,297A,Ekonovus,,4:19:00 AM,0.0135,54.7341,25.2357,4:32:00 AM,Vilniaus m. BA1,4/10/2021,Autumn,4241.666667
1189482,13-L-419150,E20047186FE06026006A0111,1.1,Vilniaus m.,Visorių g.,20,Ekonovus,,8:00:00 AM,0.002,54.7386,25.2503,8:02:00 AM,Vilniaus m. BA1,4/11/2022,Autumn,40
1189483,13-L-403479,E200001B3605010622204C75,1.1,Vilniaus m.,Visorių g.,20,Ekonovus,,8:01:00 AM,0.0055,54.7387,25.252,8:02:00 AM,Vilniaus m. BA1,8/30/2019,Autumn,40
1189476,13-L-403478,E200001B3605015322307E70,1.1,Vilniaus m.,Visorių g.,20,Ekonovus,,7:58:00 AM,0.018,54.7386,25.2511,8:02:00 AM,Vilniaus m. BA1,8/30/2019,Autumn,40
1189472,13-L-418127,0512021373FEDCBA00012806,1.1,Vilniaus m.,Visorių g.,20,Ekonovus,,7:57:00 AM,0.009,54.739,25.2505,8:02:00 AM,Vilniaus m. BA1,6/3/2021,Summer,40
1189475,13-L-403475,E200001B360502042160B452,1.1,Vilniaus m.,Visorių g.,20,Ekonovus,,7:58:00 AM,0.0395,54.7386,25.2511,8:02:00 AM,Vilniaus m. BA1,8/30/2019,Autumn,40
1189325,13-L-409605,E200001C36150048175011D8,0.12,Vilniaus m.,Visorių g.,36B,Ekonovus,,7:42:00 AM,0.005,54.7405,25.2511,7:52:00 AM,Vilniaus m. BA1,8/30/2019,Spring,30.66666667
1189449,13-L-416731,E200001C3619018024009A8E,1.1,Vilniaus m.,Visorių Sodų 19-oji g.,1,Ekonovus,,7:48:00 AM,0.072,54.7432,25.2573,8:02:00 AM,Vilniaus m. BA1,1/10/2022,Summer,24.33333333
1190073,13-L-414244,E200001C361900702610246B,1.1,Vilnius,S. Nėries g.,24,Ekonovus,,8:39:00 AM,0.007,54.7417,25.2281,8:42:00 AM,Vilniaus m. BA1,7/28/2020,Spring,2469
1188866,13-L-416413,E200001C3619017622409214,1.1,Vilnius,Ateities g.,15,Ekonovus,,7:06:00 AM,0.0545,54.7377,25.2626,7:22:00 AM,Vilniaus m. BA1,2/11/2021,Winter,1646.333333
1187985,13-L-415791,E200001C361800700670276F,1.1,Vilnius,Ateities g.,17A,Ekonovus,,5:51:00 AM,0.008,54.7356,25.2564,6:02:00 AM,Vilniaus m. BA1,9/16/2021,Summer,396.6666667
1187850,13-L-405692,E200001C3609012516906356,1.1,Vilniaus m.,S. Stanevičiaus g.,23,Ekonovus,,5:31:00 AM,0.019,54.7242,25.2554,5:42:00 AM,Vilniaus m. BA1,8/30/2019,Spring,6663.666667
1187849,13-L-405690,E200001C3609001816900361,1.1,Vilniaus m.,S. Stanevičiaus g.,23,Ekonovus,,5:31:00 AM,0.0375,54.7242,25.2554,5:42:00 AM,Vilniaus m. BA1,8/30/2019,Spring,6663.666667
1187851,13-L-405691,E200001C360902861700F55B,1.1,Vilniaus m.,S. Stanevičiaus g.,23,Ekonovus,,5:31:00 AM,0.0565,54.7242,25.2554,5:42:00 AM,Vilniaus m. BA1,8/30/2019,Spring,6663.666667
1187910,13-L-405688,E200001C3609018216909BA7,0.24,Vilniaus m.,S. Stanevičiaus g.,23,Ekonovus,,5:39:00 AM,0.025,54.7242,25.2538,5:52:00 AM,Vilniaus m. BA1,8/30/2019,Spring,6663.666667
1189933,13-L-218352,0512021373FEDCBA00068771,1.1,Vilniaus m.,Kelmijos Sodų 84-oji g.,,Ekonovus,,8:23:00 AM,0.0045,54.6046,25.2669,8:32:00 AM,Vilniaus m. BA3,9/26/2022,Winter,32.66666667
1191182,13-L-214980,E200001C3618013410406833,0.24,Vilniaus m.,Skaisteros g.,2-Dec,Ekonovus,,9:46:00 AM,0.0095,54.6084,25.2706,10:02:00 AM,Vilniaus m. BA3,11/24/2020,Spring,70
1193393,13-L-219730,E2004700B610602684CD0114,0.24,Vilnius,Dusinėnų g.,133,Ekonovus,,1:37:00 PM,0.0295,54.6066,25.2469,1:42:00 PM,Vilniaus m. BA3,5/11/2022,Spring,91.66666667
1193774,13-L-214187,E200001C3618011207504ECC,0.24,Vilnius,Sakalaičių g.,41-1,Ekonovus,,2:17:00 PM,0.0205,54.6126,25.2574,2:22:00 PM,Vilniaus m. BA3,11/9/2020,Summer,35
1193775,13-L-218124,0512021373FEDCBA00019034,0.24,Vilnius,Sakalaičių g.,41-1,Ekonovus,,2:17:00 PM,0.0305,54.6126,25.2574,2:22:00 PM,Vilniaus m. BA3,9/14/2022,Summer,35
1194329,13-L-201764,E20000170616012615807A6B,0.24,Vilnius,Sakalaičių sodų 7-oji g.,23,Ekonovus,,3:29:00 PM,0.016,54.6161,25.265,3:42:00 PM,Vilniaus m. BA3,4/7/2022,Winter,60.66666667
1187216,13-L-312803,E200471438106026BCED010E,5,Vilnius,Mindaugo g.,30,Ekonovus,,3:20:00 AM,0.1905,54.6728,25.2766,4:02:00 AM,Vilniaus m. BA5,6/17/2022,Summer,1090.333333
1187215,13-L-312802,E20047138F806026B2640113,5,Vilnius,Mindaugo g.,30,Ekonovus,,3:20:00 AM,0.1605,54.6728,25.2769,4:02:00 AM,Vilniaus m. BA5,6/17/2022,Summer,456.6666667
1188172,13-L-214260,E200001C361801930730A774,0.24,Vilnius,Apso g.,16,Ekonovus,,6:14:00 AM,0.006,54.612,25.2478,6:22:00 AM,Vilniaus m. BA3,10/26/2020,Winter,15.66666667
1191628,13-L-207567,E20000175713018725401576,1.1,Vilnius,Kalviškių g.,1,Ekonovus,,10:33:00 AM,0.0825,54.6067,25.2589,10:42:00 AM,Vilniaus m. BA3,9/28/2018,Summer,131
1188076,13-L-219750,E200470085F0602681CB010C,0.12,Vilnius,Mechanikų g.,17,Ekonovus,,6:05:00 AM,0.0155,54.6104,25.2517,6:12:00 AM,Vilniaus m. BA3,5/25/2022,Autumn,14.66666667
1189333,13-L-210604,E200001B36050172167092FA,0.24,Vilnius,Pupinės g.,1B,Ekonovus,,7:15:00 AM,0.007,54.6041,25.2567,7:52:00 AM,Vilniaus m. BA3,6/10/2019,Spring,248.6666667
1193835,13-L-221270,E2004709DB306026171F010F,0.24,Vilnius,Sakalaičių Sodų 12-oji g.,10,Ekonovus,,2:22:00 PM,0.0135,54.615,25.2598,2:32:00 PM,Vilniaus m. BA3,10/28/2022,Summer,12.66666667
1190674,13-L-218078,0512021373FEDCBA00018880,0.24,Vilnius,Sakalaičių Sodų 1-oji g.,18,Ekonovus,,9:14:00 AM,0.047,54.6125,25.2717,9:22:00 AM,Vilniaus m. BA3,11/8/2021,Winter,10.33333333
1194537,13-L-208492,E20000178401008020903EFA,0.12,Vilnius,Sakalaičių Sodų 5-oji g.,59,Ekonovus,,4:06:00 PM,0.002,54.6163,25.2678,4:22:00 PM,Vilniaus m. BA3,1/16/2019,Summer,82.66666667
1189370,13-L-312841,E200470DA090602653750110,3,Vilnius,Giedraičių g.,41,Ekonovus,,7:17:00 AM,0.099,54.7031,25.2807,7:52:00 AM,Vilniaus m. BA5,6/28/2022,Spring,490
1189371,13-L-312801,E20047156C906026D0350115,3,Vilnius,Giedraičių g.,41,Ekonovus,,7:17:00 AM,0.0935,54.7031,25.2807,7:52:00 AM,Vilniaus m. BA5,6/17/2022,Spring,490
1193662,13-L-218417,0512021373FEDCBA00063474,0.24,Vilniaus m.,Dusinėnų g.,85-2,Ekonovus,,1:38:00 PM,0.0095,54.6078,25.2472,2:12:00 PM,Vilniaus m. BA3,12/14/2021,Winter,96
1189526,13-L-313904,E2004716F7D06026E8E9010F,5,Vilniaus m.,Tuskulėnų g.,6,Ekonovus,,7:29:00 AM,0.1755,54.6972,25.2965,8:02:00 AM,Vilniaus m. BA5,11/30/2019,Autumn,1955.666667
1189120,13-L-126745,4000000ECD0B95,0.12,Vilniaus m.,Fridricho Gedkanto g.,4B,Ecoservice,,7:04:00 AM,0.014,54.7501,25.2075,7:36:00 AM,Vilniaus m. BA4,5/28/2018,Autumn,56
1190606,13-L-109785,40000007948D20,0.24,Vilniaus m.,Graužupių g.,7A,Ecoservice,,8:48:00 AM,0.01,54.751,25.1985,9:20:00 AM,Vilniaus m. BA4,5/22/2018,Autumn,78.33333333
1190741,13-L-123331,4000000ECC2DBD,0.12,Vilniaus m.,Graužupių g.,8,Ecoservice,,8:58:00 AM,0.006,54.7504,25.1989,9:30:00 AM,Vilniaus m. BA4,5/1/2018,Winter,78.33333333
1189289,13-L-115260,4000000ECBB566,0.24,Vilniaus m.,Jono Glaubico g.,1-Dec,Ecoservice,,7:20:00 AM,0.006,54.7533,25.2073,7:52:00 AM,Vilniaus m. BA4,5/1/2018,Winter,53
1189964,13-L-103963,4000000ECCAA71,0.24,Vilniaus m.,Žozefo Pusjė g.,24-2,Ecoservice,,8:01:00 AM,0.054,54.7538,25.2046,8:34:00 AM,Vilniaus m. BA4,5/1/2018,Winter,80.66666667
1189966,13-L-103965,4000000ECCAA76,0.24,Vilniaus m.,Žozefo Pusjė g.,24-5,Ecoservice,,8:02:00 AM,0.034,54.754,25.2045,8:34:00 AM,Vilniaus m. BA4,5/1/2018,Winter,80.66666667
1189876,13-L-140586,4000000ECD162A,0.24,Vilniaus m.,Žozefo Pusjė g.,27,Ecoservice,,7:59:00 AM,0.026,54.7535,25.2046,8:32:00 AM,Vilniaus m. BA4,12/15/2020,Autumn,80.66666667
1189984,13-L-114944,4000000ECD0819,0.24,Vilniaus m.,Žozefo Pusjė g.,35,Ecoservice,,8:06:00 AM,0.014,54.7543,25.2044,8:38:00 AM,Vilniaus m. BA4,5/22/2018,Winter,149
1189993,13-L-109769,4000000ECCA881,0.12,Vilniaus m.,Žozefo Pusjė g.,37,Ecoservice,,8:07:00 AM,0.016,54.7546,25.2042,8:40:00 AM,Vilniaus m. BA4,5/22/2018,Winter,149
1191983,13-L-406666,E200001C360902181530C555,0.24,Vilniaus m.,Antano Gelgaudo g.,1-Jun,Ekonovus,,11:23:00 AM,0.005,54.7466,25.2281,11:32:00 AM,Vilniaus m. BA1,8/30/2019,Summer,21.66666667
1193951,13-L-420509,E2004717DF506026F761010D,1.1,Vilniaus m.,Bajorų kel.,29A,Ekonovus,,2:40:00 PM,0.0625,54.7572,25.2582,2:52:00 PM,Vilniaus m. BA1,1/12/2023,Winter,693.3333333
1193952,13-L-420640,E2004716E1006026E77C0112,1.1,Vilniaus m.,Bajorų kel.,29A,Ekonovus,,2:41:00 PM,0.045,54.7572,25.2582,2:52:00 PM,Vilniaus m. BA1,12/14/2022,Winter,693.3333333
1194173,13-L-420318,E2004703B7B06026B4E7010B,1.1,Vilniaus m.,Bajorų kel.,29A,Ekonovus,,2:41:00 PM,0.0435,54.7572,25.2582,3:22:00 PM,Vilniaus m. BA1,6/27/2022,Summer,693.3333333
1193339,13-L-404470,E200001B360500352050101D,0.12,Vilniaus m.,Bajorų Sodų 10-oji g.,11,Ekonovus,,1:27:00 PM,0.0055,54.7568,25.2547,1:42:00 PM,Vilniaus m. BA1,8/30/2019,Spring,35.66666667
1193342,13-L-411141,E200001C361502431000DDB1,0.24,Vilniaus m.,Bajorų Sodų 10-oji g.,13,Ekonovus,,1:29:00 PM,0.0095,54.7567,25.254,1:42:00 PM,Vilniaus m. BA1,10/17/2019,Spring,29.33333333
1193354,13-L-404457,E200001B36050155204086D1,0.12,Vilniaus m.,Bajorų Sodų 11-oji g.,3,Ekonovus,,1:39:00 PM,0.006,54.758,25.2544,1:42:00 PM,Vilniaus m. BA1,8/30/2019,Spring,23.33333333
1193458,13-L-404455,E200001B3605017820409B1D,0.12,Vilniaus m.,Bajorų Sodų 13-oji g.,16,Ekonovus,,1:42:00 PM,0.0015,54.7575,25.2529,1:52:00 PM,Vilniaus m. BA1,8/30/2019,Summer,37
1193550,13-L-420428,E2004717F0A06026F8760101,1.1,Vilniaus m.,Bajorų Sodų 14-oji g.,3A,Ekonovus,,1:51:00 PM,0.155,54.7597,25.2539,2:02:00 PM,Vilniaus m. BA1,6/27/2022,Autumn,24.33333333
1193549,13-L-404482,E200001B360501112040529F,1.1,Vilniaus m.,Bajorų Sodų 14-oji g.,3A,Ekonovus,,1:51:00 PM,0.137,54.7597,25.2539,2:02:00 PM,Vilniaus m. BA1,8/30/2019,Autumn,24.33333333
1193233,13-L-409153,E200001C361502251680C970,0.24,Vilniaus m.,Bajorų Sodų 1-oji g.,28,Ekonovus,,1:19:00 PM,0.04,54.7558,25.2554,1:32:00 PM,Vilniaus m. BA1,8/30/2019,Winter,30.66666667
1189314,13-L-404912,E200001B3605011919905B13,0.12,Vilniaus m.,Bajorų Sodų 23-ioji g.,7,Ekonovus,,7:38:00 AM,0.002,54.757,25.2415,7:52:00 AM,Vilniaus m. BA1,8/30/2019,Spring,12.33333333
1189315,13-L-411164,E200001C361501171000598A,0.12,Vilniaus m.,Bajorų Sodų 24-oji g.,8,Ekonovus,,7:38:00 AM,0.017,54.7571,25.2416,7:52:00 AM,Vilniaus m. BA1,8/31/2020,Spring,12.33333333
1192307,13-L-118374,4000000EC74706,0.12,Vilniaus m.,Ežeraičio g.,18,Ecoservice,,11:29:00 AM,0.018,54.7238,25.2035,12:04:00 PM,Vilniaus m. BA4,6/4/2018,Summer,64
1192325,13-L-143741,4000000EE1A96B,0.24,Vilniaus m.,Ežeraičio g.,1F,Ecoservice,,11:37:00 AM,0.002,54.7244,25.2027,12:10:00 PM,Vilniaus m. BA4,8/19/2022,Summer,29.66666667
1192313,13-L-114591,4000000ECD1897,0.12,Vilniaus m.,Ežeraičio g.,24,Ecoservice,,11:34:00 AM,0.014,54.7243,25.203,12:06:00 PM,Vilniaus m. BA4,6/18/2018,Summer,29.66666667
1189133,13-L-126746,4000000ECC0E5E,0.24,Vilniaus m.,Fridricho Gedkanto g.,13,Ecoservice,,7:06:00 AM,0.008,54.7512,25.2072,7:38:00 AM,Vilniaus m. BA4,5/28/2018,Autumn,71.66666667
1189247,13-L-115265,4000000ECBB58C,0.12,Vilniaus m.,Fridricho Gedkanto g.,21,Ecoservice,,7:12:00 AM,0.014,54.7525,25.2069,7:44:00 AM,Vilniaus m. BA4,5/1/2018,Winter,53
1189103,13-L-135625,4000000ECC78A6,0.24,Vilniaus m.,Fridricho Gedkanto g.,2B,Ecoservice,,7:01:00 AM,0.026,54.7495,25.207,7:34:00 AM,Vilniaus m. BA4,5/14/2019,Summer,56
1193789,13-L-142573,4000000EE1723C,0.24,Vilniaus m.,Gailašių g.,32-2,Ecoservice,,1:51:00 PM,0.008,54.7537,25.1888,2:24:00 PM,Vilniaus m. BA4,12/28/2021,Summer,89
1190697,13-L-126741,4000000ECD0BA2,0.12,Vilniaus m.,Graužupių g.,18,Ecoservice,,8:51:00 AM,0.012,54.7502,25.1972,9:24:00 AM,Vilniaus m. BA4,5/28/2018,Winter,69.33333333
1189285,13-L-115261,4000000ECBB579,0.24,Vilniaus m.,Jono Glaubico g.,1-Oct,Ecoservice,,7:19:00 AM,0.016,54.753,25.2077,7:52:00 AM,Vilniaus m. BA4,5/1/2018,Winter,53
1189389,13-L-115258,4000000EC70A40,0.77,Vilniaus m.,Jono Glaubico g.,16,Ecoservice,,7:23:00 AM,0.038,54.7541,25.2063,7:56:00 AM,Vilniaus m. BA4,5/1/2018,Summer,80.66666667
1189398,13-L-135868,4000000ECC76B4,0.24,Vilniaus m.,Jono Glaubico g.,18,Ecoservice,,7:24:00 AM,0.014,54.7544,25.2059,7:56:00 AM,Vilniaus m. BA4,3/18/2019,Summer,149
1189405,13-L-128548,4000000ECE9FF8,0.24,Vilniaus m.,Jono Glaubico g.,20,Ecoservice,,7:25:00 AM,0.032,54.7549,25.2054,7:58:00 AM,Vilniaus m. BA4,8/21/2018,Summer,149
1193604,13-L-113177,4000000ECE974E,0.24,Vilniaus m.,Juodelių g.,2-Nov,Ecoservice,,1:32:00 PM,0.012,54.7527,25.1973,2:04:00 PM,Vilniaus m. BA4,1/14/2019,Winter,48.33333333
1193624,13-L-137464,4000000ECC7773,0.24,Vilniaus m.,Juodelių g.,13,Ecoservice,,1:38:00 PM,0.012,54.7525,25.1973,2:10:00 PM,Vilniaus m. BA4,6/30/2020,Winter,48.33333333
1193623,13-L-139125,4000000ECED067,0.24,Vilniaus m.,Juodelių g.,17,Ecoservice,,1:38:00 PM,0.012,54.7522,25.197,2:10:00 PM,Vilniaus m. BA4,4/3/2020,Winter,68.33333333
1189542,13-L-117765,4000000EC6D647,1.1,Vilniaus m.,Jūratės g.,4,Ecoservice,,7:31:00 AM,0.035,54.6973,25.3148,8:04:00 AM,Vilniaus m. BA2,5/1/2018,Autumn,129.3333333
1192222,13-L-127553,4000000ECC10C3,0.12,Vilniaus m.,Bistryčios g.,32,Ecoservice,,11:23:00 AM,0.002,54.7064,25.3221,11:56:00 AM,Vilniaus m. BA2,5/1/2018,Spring,682.6666667
1192850,13-L-105322,4000000EC70B81,5,Vilniaus m.,Č. Sugiharos g.,7,Ecoservice,,12:24:00 PM,0.206,54.7027,25.2321,12:56:00 PM,Vilniaus m. BA4,5/1/2018,Autumn,479.6666667
1192746,13-L-120411,4000000ED97963,0.12,Vilniaus m.,Dailidžių g.,50-1,Ecoservice,,12:20:00 PM,0.002,54.6882,25.3166,12:52:00 PM,Vilniaus m. BA2,5/1/2018,Summer,255.6666667
1194364,13-L-136743,4000003381CD24,5,Vilniaus m.,Dariaus Gerbutavičiaus g.,12,Ecoservice,,3:17:00 PM,0.172,54.694,25.2091,3:50:00 PM,Vilniaus m. BA4,6/27/2019,Winter,2170
1192331,13-L-139002,4000000EC71CE2,5,Vilniaus m.,Dūkštų g.,11,Ecoservice,,11:37:00 AM,0.094,54.713,25.241,12:10:00 PM,Vilniaus m. BA4,4/29/2020,Summer,2339.666667
1193114,13-L-106024,4000000ECC2988,0.24,Vilniaus m.,Filaretų g.,103,Ecoservice,,12:47:00 PM,0.026,54.696,25.3271,1:20:00 PM,Vilniaus m. BA2,5/28/2018,Summer,103.6666667
1189707,13-L-137808,4000000EC700C2,5,Vilniaus m.,Gelvonų g.,49A,Ecoservice,,7:46:00 AM,0.196,54.7189,25.2573,8:18:00 AM,Vilniaus m. BA4,4/29/2020,Spring,6000.666667
1189968,13-L-136005,4000000EC72726,5,Vilniaus m.,Gelvonų g.,68,Ecoservice,,8:02:00 AM,0.152,54.7184,25.2571,8:34:00 AM,Vilniaus m. BA4,1/22/2020,Winter,6000.666667
1191787,13-L-115780,4000000ECC2765,0.24,Vilniaus m.,Gražinos g.,23-1,Ecoservice,,10:35:00 AM,0.026,54.7175,25.3309,11:08:00 AM,Vilniaus m. BA2,5/1/2018,Winter,338.3333333
1194485,13-L-143126,40000033847E3A,5,Vilniaus m.,Igno Šimulionio g.,3,Ecoservice,,3:35:00 PM,0.156,54.6943,25.224,4:08:00 PM,Vilniaus m. BA4,5/6/2022,Spring,2010
1191724,13-L-137764,4000000EC6D2E8,5,Vilniaus m.,Justiniškių g.,49,Ecoservice,,10:22:00 AM,0.102,54.7045,25.2189,10:54:00 AM,Vilniaus m. BA4,5/12/2020,Autumn,539.6666667
1193194,13-L-143123,40000033847A88,5,Vilniaus m.,Laisvės pr.,54,Ecoservice,,12:53:00 PM,0.208,54.6984,25.221,1:26:00 PM,Vilniaus m. BA4,5/6/2022,Autumn,1055
1188224,13-L-139321,4000000EC6D781,5,Vilniaus m.,Laisvės pr.,65A,Ecoservice,,5:55:00 AM,0.17,54.719,25.2345,6:28:00 AM,Vilniaus m. BA4,3/2/2020,Spring,2113
1190987,13-L-137949,4000000ECC1440,0.24,Vilniaus m.,Medžiotojų g.,7,Ecoservice,,9:13:00 AM,0.018,54.7201,25.3208,9:46:00 AM,Vilniaus m. BA2,9/18/2019,Autumn,295.6666667
1191413,13-L-123953,4000000EC709EE,0.77,Vilniaus m.,Naujakurių g.,29,Ecoservice,,9:44:00 AM,0.066,54.7188,25.3262,10:16:00 AM,Vilniaus m. BA2,5/1/2018,Winter,400
1191428,13-L-115771,4000000ECC2767,0.24,Vilniaus m.,Naujakurių g.,31,Ecoservice,,9:48:00 AM,0.032,54.7189,25.3257,10:20:00 AM,Vilniaus m. BA2,5/1/2018,Winter,400
1191427,13-L-131374,4000000ECE9F06,0.24,Vilniaus m.,Naujakurių g.,31,Ecoservice,,9:47:00 AM,0.02,54.7189,25.3257,10:20:00 AM,Vilniaus m. BA2,11/12/2018,Winter,400
1191652,13-L-134322,4000000ECD7691,0.14,Vilniaus m.,Naujakurių g.,6,Ecoservice,,10:13:00 AM,0.016,54.7195,25.3199,10:46:00 AM,Vilniaus m. BA2,6/14/2019,Summer,231.6666667
1191653,13-L-140063,4000000ECEA1F7,0.24,Vilniaus m.,Naujakurių g.,6,Ecoservice,,10:13:00 AM,0.014,54.7195,25.3199,10:46:00 AM,Vilniaus m. BA2,4/2/2021,Summer,231.6666667
1193690,13-L-109800,4000000ECC0D99,0.12,Vilniaus m.,Kelpių g.,14,Ecoservice,,1:41:00 PM,0.01,54.7538,25.1977,2:14:00 PM,Vilniaus m. BA4,5/22/2018,Spring,69.66666667
1193209,13-L-113464,4000000ECEC591,0.24,Vilniaus m.,Kelpių g.,2,Ecoservice,,12:59:00 PM,0.016,54.7523,25.1991,1:32:00 PM,Vilniaus m. BA4,11/26/2018,Autumn,60.33333333
1194313,13-L-106748,4000000EC71AFE,1.1,Vilniaus m.,Keramikų g.,2B,Ecoservice,,3:08:00 PM,0.03,54.729,25.3752,3:40:00 PM,Vilniaus m. BA2,5/1/2018,Autumn,360
1192572,13-L-218379,0512021373FEDCBA00068744,1.1,Vilniaus m.,Žarijų g.,2H,Ekonovus,,11:58:00 AM,0.042,54.6325,25.1387,12:32:00 PM,Vilniaus m. BA3,10/5/2022,Winter,37.66666667
1191122,13-L-117429,4000000ECD1535,0.24,Vilniaus m.,Antakalnio g.,60,Ecoservice,,9:24:00 AM,0.002,54.7075,25.3123,9:56:00 AM,Vilniaus m. BA2,5/1/2018,Spring,1090.333333
1191411,13-L-117590,4000000EC726A1,1.1,Vilniaus m.,Antakalnio g.,75A,Ecoservice,,9:44:00 AM,0.05,54.7149,25.3168,10:16:00 AM,Vilniaus m. BA2,5/1/2018,Winter,616
1192540,13-L-126354,4000000ECD0633,0.12,Vilniaus m.,Augustų g.,33,Ecoservice,,12:00:00 PM,0.03,54.7397,25.1923,12:32:00 PM,Vilniaus m. BA4,6/18/2018,Winter,72.66666667
1192602,13-L-126355,4000000ECD061F,0.12,Vilniaus m.,Augustų g.,35,Ecoservice,,12:01:00 PM,0.012,54.74,25.1924,12:34:00 PM,Vilniaus m. BA4,6/18/2018,Spring,72.66666667
1188968,13-L-143872,4.00E+17,1.1,Vilniaus m.,Belmonto g.,17,Ecoservice,,6:53:00 AM,0.12,54.6841,25.3561,7:26:00 AM,Vilniaus m. BA2,8/12/2022,Spring,57.66666667
1188971,13-L-139105,4000003381EFB7,1.1,Vilniaus m.,Belmonto g.,17,Ecoservice,,6:53:00 AM,0.11,54.6841,25.3561,7:26:00 AM,Vilniaus m. BA2,4/7/2020,Spring,57.66666667
1188977,13-L-111768,4000000EC72728,1.1,Vilniaus m.,Belmonto g.,17,Ecoservice,,6:54:00 AM,0.105,54.6841,25.3561,7:26:00 AM,Vilniaus m. BA2,5/1/2018,Spring,57.66666667
1188972,13-L-111770,4000000EC6FF82,1.1,Vilniaus m.,Belmonto g.,17,Ecoservice,,6:54:00 AM,0.13,54.6841,25.3561,7:26:00 AM,Vilniaus m. BA2,5/1/2018,Spring,57.66666667
1193937,13-L-123425,4000000ECC3140,0.24,Vilniaus m.,Dagiliškių g.,31,Ecoservice,,2:17:00 PM,0.042,54.7463,25.1879,2:50:00 PM,Vilniaus m. BA4,5/1/2018,Autumn,67.66666667
1191576,13-L-132674,4000000ECD77D2,0.24,Vilniaus m.,Edinburgo g.,31,Ecoservice,,10:04:00 AM,0.008,54.7441,25.2139,10:36:00 AM,Vilniaus m. BA4,8/31/2018,Summer,586.6666667
1192230,13-L-126645,4000000EC73599,0.12,Vilniaus m.,Ežeraičio g.,4,Ecoservice,,11:26:00 AM,0.018,54.7243,25.2046,11:58:00 AM,Vilniaus m. BA4,6/4/2018,Spring,29.66666667
1189114,13-L-109758,4000000ECCA892,0.24,Vilniaus m.,Fridricho Gedkanto g.,2,Ecoservice,,7:03:00 AM,0.008,54.7501,25.2075,7:36:00 AM,Vilniaus m. BA4,5/22/2018,Autumn,56
1192240,13-L-123053,4000000EC6D11F,1.1,Vilniaus m.,Gervuogių g.,16,Ecoservice,,11:28:00 AM,0.005,54.7338,25.3232,12:00:00 PM,Vilniaus m. BA2,5/1/2018,Spring,78.66666667
1192305,13-L-121197,4000000EC700D0,1.1,Vilniaus m.,Gervuogių g.,16,Ecoservice,,11:29:00 AM,0.115,54.7338,25.3232,12:04:00 PM,Vilniaus m. BA2,5/1/2018,Summer,78.66666667
1192304,13-L-123054,4000000EC6D13D,1.1,Vilniaus m.,Gervuogių g.,16,Ecoservice,,11:29:00 AM,0.045,54.7338,25.3232,12:04:00 PM,Vilniaus m. BA2,5/1/2018,Spring,78.66666667
1190708,13-L-123328,4000000ECC2DD5,0.12,Vilniaus m.,Graužupių g.,13-1,Ecoservice,,8:54:00 AM,0.006,54.7503,25.1975,9:26:00 AM,Vilniaus m. BA4,5/1/2018,Winter,69.33333333
1188209,13-L-302497,E20000170615009625701346,0.24,Vilniaus m.,Švenčionių g.,10,Ekonovus,,5:49:00 AM,0.0095,54.674,25.301,6:22:00 AM,Vilniaus m. BA5,11/30/2019,Spring,74.66666667
